600.0 1700.0 2.2225
600.0 1800.0 2.203
600.0 1900.0 2.1847
600.0 2000.0 2.1662
600.0 2100.0 2.1523
600.0 2200.0 2.14
600.0 2300.0 2.1273
600.0 2400.0 2.1159
600.0 2500.0 2.107
600.0 2600.0 2.0986
600.0 2700.0 2.0909
600.0 2800.0 2.0845
600.0 2900.0 2.0779
600.0 3000.0 2.072

700.0 200.0 2.311
700.0 300.0 2.3882
700.0 400.0 2.4228
700.0 500.0 2.3778
700.0 600.0 2.3264
700.0 700.0 2.4264
700.0 800.0 2.5446999999999997
700.0 900.0 2.5742000000000003
700.0 1000.0 2.5907999999999998
700.0 1100.0 2.5901
700.0 1200.0 2.5683
700.0 1300.0 2.5477
700.0 1400.0 2.5102
700.0 1500.0 2.4814
700.0 1600.0 2.4445
700.0 1700.0 2.409
700.0 1800.0 2.38
700.0 1900.0 2.3511
700.0 2000.0 2.3269
700.0 2100.0 2.3039
700.0 2200.0 2.2823
700.0 2300.0 2.2653
700.0 2400.0 2.2485
700.0 2500.0 2.2328
700.0 2600.0 2.2193
700.0 2700.0 2.2059
700.0 2800.0 2.1959
700.0 2900.0 2.1867
700.0 3000.0 2.1772

800.0 200.0 2.341
800.0 300.0 2.4414
800.0 400.0 2.531
800.0 500.0 2.5801
800.0 600.0 2.5603
800.0 700.0 2.5391
800.0 800.0 2.6646
800.0 900.0 2.7885
800.0 1000.0 2.8227
800.0 1100.0 2.8262
800.0 1200.0 2.8215
800.0 1300.0 2.7935
800.0 1400.0 2.7625
800.0 1500.0 2.7197
800.0 1600.0 2.6766
800.0 1700.0 2.6345
800.0 1800.0 2.5895
800.0 1900.0 2.5529
800.0 2000.0 2.5124
800.0 2100.0 2.4802
800.0 2200.0 2.4514
800.0 2300.0 2.4243
800.0 2400.0 2.4013
800.0 2500.0 2.3776
800.0 2600.0 2.3568
800.0 2700.0 2.3374
800.0 2800.0 2.3215
800.0 2900.0 2.3069
800.0 3000.0 2.2937

900.0 200.0 2.3694
900.0 300.0 2.4766
900.0 400.0 2.5958
900.0 500.0 2.7012
900.0 600.0 2.7698
900.0 700.0 2.7771
900.0 800.0 2.7846
900.0 900.0 2.9347
900.0 1000.0 3.0658
900.0 1100.0 3.0969
900.0 1200.0 3.1029
900.0 1300.0 3.0756
900.0 1400.0 3.0515
900.0 1500.0 3.0126
900.0 1600.0 2.9558
900.0 1700.0 2.8996
900.0 1800.0 2.8397
900.0 1900.0 2.7851
900.0 2000.0 2.7393
900.0 2100.0 2.6898999999999997
900.0 2200.0 2.6479
900.0 2300.0 2.6142
900.0 2400.0 2.5792
900.0 2500.0 2.5449
900.0 2600.0 2.5175
900.0 2700.0 2.4909
900.0 2800.0 2.467
900.0 2900.0 2.4471
900.0 3000.0 2.4271

1000.0 200.0 2.4034
1000.0 300.0 2.5086
1000.0 400.0 2.6395999999999997
1000.0 500.0 2.7782
1000.0 600.0 2.9038
1000.0 700.0 2.996
1000.0 800.0 3.0322
1000.0 900.0 3.0678
1000.0 1000.0 3.2432
1000.0 1100.0 3.3818
1000.0 1200.0 3.4068
1000.0 1300.0 3.4097
1000.0 1400.0 3.3781
1000.0 1500.0 3.3428
1000.0 1600.0 3.2879
1000.0 1700.0 3.2201
1000.0 1800.0 3.1513
1000.0 1900.0 3.0764
1000.0 2000.0 3.0125
1000.0 2100.0 2.953
1000.0 2200.0 2.8929
1000.0 2300.0 2.8379
1000.0 2400.0 2.7927999999999997
1000.0 2500.0 2.7507
1000.0 2600.0 2.7075
1000.0 2700.0 2.674
1000.0 2800.0 2.6391
1000.0 2900.0 2.6095
1000.0 3000.0 2.5853

1100.0 200.0 2.4467
1100.0 300.0 2.5460000000000003
1100.0 400.0 2.6784
1100.0 500.0 2.8325
1100.0 600.0 2.9937
1100.0 700.0 3.1438
1100.0 800.0 3.2635
1100.0 900.0 3.3307
1100.0 1000.0 3.3948
1100.0 1100.0 3.5973
1100.0 1200.0 3.7447
1100.0 1300.0 3.7693
1100.0 1400.0 3.7625
1100.0 1500.0 3.7244
1100.0 1600.0 3.6742
1100.0 1700.0 3.6064
1100.0 1800.0 3.5241
1100.0 1900.0 3.4407
1100.0 2000.0 3.348
1100.0 2100.0 3.2634
1100.0 2200.0 3.1875999999999998
1100.0 2300.0 3.116
1100.0 2400.0 3.0498
1100.0 2500.0 2.9924
1100.0 2600.0 2.941
1100.0 2700.0 2.8891999999999998
1100.0 2800.0 2.8487
1100.0 2900.0 2.8053
1100.0 3000.0 2.7691

1200.0 200.0 2.5017
1200.0 300.0 2.5936
1200.0 400.0 2.7218999999999998
1200.0 500.0 2.8801
1200.0 600.0 3.0595
1200.0 700.0 3.2477
1200.0 800.0 3.4271
1200.0 900.0 3.5788
1200.0 1000.0 3.6795999999999998
1200.0 1100.0 3.7738
1200.0 1200.0 4.0058
1200.0 1300.0 4.1623
1200.0 1400.0 4.1845
1200.0 1500.0 4.1731
1200.0 1600.0 4.1234
1200.0 1700.0 4.0546
1200.0 1800.0 3.9677
1200.0 1900.0 3.8724
1200.0 2000.0 3.7603
1200.0 2100.0 3.6484
1200.0 2200.0 3.5492
1200.0 2300.0 3.4608
1200.0 2400.0 3.3689999999999998
1200.0 2500.0 3.2893
1200.0 2600.0 3.2218
1200.0 2700.0 3.1572
1200.0 2800.0 3.0947
1200.0 2900.0 3.0449
1200.0 3000.0 2.9954

1300.0 200.0 2.5693
1300.0 300.0 2.6536999999999997
1300.0 400.0 2.7757
1300.0 500.0 2.9314999999999998
1300.0 600.0 3.1173
1300.0 700.0 3.3263
1300.0 800.0 3.5465999999999998
1300.0 900.0 3.7609
1300.0 1000.0 3.9496
1300.0 1100.0 4.0877
1300.0 1200.0 4.2142
1300.0 1300.0 4.4793
1300.0 1400.0 4.6459
1300.0 1500.0 4.6649
1300.0 1600.0 4.646
1300.0 1700.0 4.5811
1300.0 1800.0 4.4924
1300.0 1900.0 4.3842
1300.0 2000.0 4.2607
1300.0 2100.0 4.1306
1300.0 2200.0 3.9997
1300.0 2300.0 3.8768000000000002
1300.0 2400.0 3.7664999999999997
1300.0 2500.0 3.6583
1300.0 2600.0 3.5634
1300.0 2700.0 3.4806
1300.0 2800.0 3.4004
1300.0 2900.0 3.3283
1300.0 3000.0 3.2672

1400.0 200.0 2.6499
1400.0 300.0 2.7275
1400.0 400.0 2.8424
1400.0 500.0 2.993
1400.0 600.0 3.1781
1400.0 700.0 3.3955
1400.0 800.0 3.6394
1400.0 900.0 3.8981
1400.0 1000.0 4.154
1400.0 1100.0 4.3857
1400.0 1200.0 4.5658
1400.0 1300.0 4.7280999999999995
1400.0 1400.0 5.0308
1400.0 1500.0 5.2092
1400.0 1600.0 5.225
1400.0 1700.0 5.1929
1400.0 1800.0 5.108
1400.0 1900.0 5.0049
1400.0 2000.0 4.8646
1400.0 2100.0 4.7202
1400.0 2200.0 4.5581
1400.0 2300.0 4.3954
1400.0 2400.0 4.2491
1400.0 2500.0 4.1151
1400.0 2600.0 3.9877000000000002
1400.0 2700.0 3.8731999999999998
1400.0 2800.0 3.7717
1400.0 2900.0 3.6775
1400.0 3000.0 3.5943

1500.0 200.0 2.7438000000000002
1500.0 300.0 2.8154
1500.0 400.0 2.9237
1500.0 500.0 3.0679
1500.0 600.0 3.2488
1500.0 700.0 3.4671
1500.0 800.0 3.7218
1500.0 900.0 4.0073
1500.0 1000.0 4.3121
1500.0 1100.0 4.6173
1500.0 1200.0 4.8994
1500.0 1300.0 5.1276
1500.0 1400.0 5.3305
1500.0 1500.0 5.6764
1500.0 1600.0 5.868
1500.0 1700.0 5.8774
1500.0 1800.0 5.8314
1500.0 1900.0 5.7243
1500.0 2000.0 5.5888
1500.0 2100.0 5.4134
1500.0 2200.0 5.2441
1500.0 2300.0 5.0385
1500.0 2400.0 4.8579
1500.0 2500.0 4.678
1500.0 2600.0 4.5146
1500.0 2700.0 4.3606
1500.0 2800.0 4.2258
1500.0 2900.0 4.103
1500.0 3000.0 3.9942

1600.0 200.0 2.8182
1600.0 300.0 2.8841
1600.0 400.0 2.9854000000000003
1600.0 500.0 3.1219
1600.0 600.0 3.2953
1600.0 700.0 3.508
1600.0 800.0 3.7619
1600.0 900.0 4.0564
1600.0 1000.0 4.3865
1600.0 1100.0 4.74
1600.0 1200.0 5.0969
1600.0 1300.0 5.4311
1600.0 1400.0 5.7085
1600.0 1500.0 5.9525
1600.0 1600.0 6.3467
1600.0 1700.0 6.5526
1600.0 1800.0 6.5553
1600.0 1900.0 6.4940999999999995
1600.0 2000.0 6.3637
1600.0 2100.0 6.1893
1600.0 2200.0 5.9852
1600.0 2300.0 5.7758
1600.0 2400.0 5.541
1600.0 2500.0 5.3152
1600.0 2600.0 5.1107
1600.0 2700.0 4.9164
1600.0 2800.0 4.7347
1600.0 2900.0 4.5742
1600.0 3000.0 4.4318

1700.0 200.0 2.9082
1700.0 300.0 2.9696
1700.0 400.0 3.0653
1700.0 500.0 3.1952
1700.0 600.0 3.3617
1700.0 700.0 3.5679
1700.0 800.0 3.8176
1700.0 900.0 4.1138
1700.0 1000.0 4.4565
1700.0 1100.0 4.8404
1700.0 1200.0 5.253
1700.0 1300.0 5.6724
1700.0 1400.0 6.0691
1700.0 1500.0 6.4044
1700.0 1600.0 6.6965
1700.0 1700.0 7.1477
1700.0 1800.0 7.3697
1700.0 1900.0 7.3637
1700.0 2000.0 7.28
1700.0 2100.0 7.1177
1700.0 2200.0 6.9148
1700.0 2300.0 6.6594999999999995
1700.0 2400.0 6.4027
1700.0 2500.0 6.1303
1700.0 2600.0 5.8555
1700.0 2700.0 5.6236
1700.0 2800.0 5.3831
1700.0 2900.0 5.1714
1700.0 3000.0 4.9797

1800.0 200.0 3.016
1800.0 300.0 3.0737
1800.0 400.0 3.165
1800.0 500.0 3.2897
1800.0 600.0 3.4502
1800.0 700.0 3.6504
1800.0 800.0 3.895
1800.0 900.0 4.1889
1800.0 1000.0 4.536
1800.0 1100.0 4.9368
1800.0 1200.0 5.3861
1800.0 1300.0 5.8706
1800.0 1400.0 6.3658
1800.0 1500.0 6.8379
1800.0 1600.0 7.2423
1800.0 1700.0 7.5911
1800.0 1800.0 8.11
1800.0 1900.0 8.3505
1800.0 2000.0 8.3317
1800.0 2100.0 8.2218
1800.0 2200.0 8.02
1800.0 2300.0 7.7751
1800.0 2400.0 7.4756
1800.0 2500.0 7.1434
1800.0 2600.0 6.8163
1800.0 2700.0 6.4982
1800.0 2800.0 6.205
1800.0 2900.0 5.9324
1800.0 3000.0 5.6804

1900.0 200.0 3.1446
1900.0 300.0 3.1996
1900.0 400.0 3.2875
1900.0 500.0 3.4083
1900.0 600.0 3.5643000000000002
1900.0 700.0 3.7595
1900.0 800.0 3.9993
1900.0 900.0 4.2895
1900.0 1000.0 4.6366
1900.0 1100.0 5.0455
1900.0 1200.0 5.5167
1900.0 1300.0 6.0459
1900.0 1400.0 6.618
1900.0 1500.0 7.2054
1900.0 1600.0 7.7688
1900.0 1700.0 8.2564
1900.0 1800.0 8.6727
1900.0 1900.0 9.2726
1900.0 2000.0 9.533
1900.0 2100.0 9.499
1900.0 2200.0 9.3575
1900.0 2300.0 9.0996
1900.0 2400.0 8.8021
1900.0 2500.0 8.4328
1900.0 2600.0 8.0338
1900.0 2700.0 7.6445
1900.0 2800.0 7.2539
1900.0 2900.0 6.9066
1900.0 3000.0 6.5777

2000.0 200.0 3.2988
2000.0 300.0 3.3519
2000.0 400.0 3.4375
2000.0 500.0 3.5555
2000.0 600.0 3.7084
2000.0 700.0 3.9001
2000.0 800.0 4.1361
2000.0 900.0 4.4229
2000.0 1000.0 4.7684
2000.0 1100.0 5.1803
2000.0 1200.0 5.6635
2000.0 1300.0 6.221
2000.0 1400.0 6.8478
2000.0 1500.0 7.5269
2000.0 1600.0 8.2268
2000.0 1700.0 8.9014
2000.0 1800.0 9.4896
2000.0 1900.0 9.987
2000.0 2000.0 10.0000
2000.0 2100.0 10.0000
2000.0 2200.0 10.0000
2000.0 2300.0 10.0000
2000.0 2400.0 10.0000
2000.0 2500.0 10.0000
2000.0 2600.0 9.5794
2000.0 2700.0 9.0922
2000.0 2800.0 8.6244
2000.0 2900.0 8.1643
2000.0 3000.0 7.7415

2100.0 200.0 3.4846
2100.0 300.0 3.5362999999999998
2100.0 400.0 3.6206
2100.0 500.0 3.7372
2100.0 600.0 3.8883
2100.0 700.0 4.078
2100.0 800.0 4.3116
2100.0 900.0 4.5962
2100.0 1000.0 4.9399999999999995
2100.0 1100.0 5.3528
2100.0 1200.0 5.8425
2100.0 1300.0 6.4171
2100.0 1400.0 7.0802
2100.0 1500.0 7.8263
2100.0 1600.0 8.6365
2100.0 1700.0 9.4741
2100.0 1800.0 10.0000
2100.0 1900.0 10.0000
2100.0 2000.0 10.0000
2100.0 2100.0 10.0000
2100.0 2200.0 10.0000
2100.0 2300.0 10.0000
2100.0 2400.0 10.0000
2100.0 2500.0 10.0000
2100.0 2600.0 10.0000
2100.0 2700.0 10.0000
2100.0 2800.0 10.0000
2100.0 2900.0 9.7913
2100.0 3000.0 9.247

2200.0 200.0 3.7082
2200.0 300.0 3.7592
2200.0 400.0 3.843
2200.0 500.0 3.9592
2200.0 600.0 4.11
2200.0 700.0 4.2991
2200.0 800.0 4.5321
2200.0 900.0 4.8159
2200.0 1000.0 5.1592
2200.0 1100.0 5.5725
2200.0 1200.0 6.0663
2200.0 1300.0 6.6514
2200.0 1400.0 7.3378
2200.0 1500.0 8.13
2200.0 1600.0 9.0224
2200.0 1700.0 9.9933
2200.0 1800.0 10.0000
2200.0 1900.0 10.0000
2200.0 2000.0 10.0000
2200.0 2100.0 10.0000
2200.0 2200.0 10.0000
2200.0 2300.0 10.0000
2200.0 2400.0 10.0000
2200.0 2500.0 10.0000
2200.0 2600.0 10.0000
2200.0 2700.0 10.0000
2200.0 2800.0 10.0000
2200.0 2900.0 10.0000
2200.0 3000.0 10.0000

2300.0 200.0 3.9747
2300.0 300.0 4.0255
2300.0 400.0 4.1095
2300.0 500.0 4.2264
2300.0 600.0 4.378
2300.0 700.0 4.5681
2300.0 800.0 4.802
2300.0 900.0 5.0867
2300.0 1000.0 5.4309
2300.0 1100.0 5.8455
2300.0 1200.0 6.3427
2300.0 1300.0 6.9350000000000005
2300.0 1400.0 7.6367
2300.0 1500.0 8.4596
2300.0 1600.0 9.4099
2300.0 1700.0 10.0000
2300.0 1800.0 10.0000
2300.0 1900.0 10.0000
2300.0 2000.0 10.0000
2300.0 2100.0 10.0000
2300.0 2200.0 10.0000
2300.0 2300.0 10.0000
2300.0 2400.0 10.0000
2300.0 2500.0 10.0000
2300.0 2600.0 10.0000
2300.0 2700.0 10.0000
2300.0 2800.0 10.0000
2300.0 2900.0 10.0000
2300.0 3000.0 10.0000


2400.0 200.0 4.2844
2400.0 300.0 4.3354
2400.0 400.0 4.4203
2400.0 500.0 4.5385
2400.0 600.0 4.692
2400.0 700.0 4.8842
2400.0 800.0 5.1204
2400.0 900.0 5.4074
2400.0 1000.0 5.7539
2400.0 1100.0 6.1708
2400.0 1200.0 6.671
2400.0 1300.0 7.2692
2400.0 1400.0 7.9812
2400.0 1500.0 8.8244
2400.0 1600.0 9.8135
2400.0 1700.0 10.0000
2400.0 1800.0 10.0000
2400.0 1900.0 10.0000
2400.0 2000.0 10.0000
2400.0 2100.0 10.0000
2400.0 2200.0 10.0000
2400.0 2300.0 10.0000
2400.0 2400.0 10.0000
2400.0 2500.0 10.0000
2400.0 2600.0 10.0000
2400.0 2700.0 10.0000
2400.0 2800.0 10.0000
2400.0 2900.0 10.0000
2400.0 3000.0 10.0000


2500.0 200.0 4.6284
2500.0 300.0 4.6797
2500.0 400.0 4.7658000000000005
2500.0 500.0 4.8858
2500.0 600.0 5.0416
2500.0 700.0 5.2364
2500.0 800.0 5.4755
2500.0 900.0 5.7655
2500.0 1000.0 6.1149000000000004
2500.0 1100.0 6.5344
2500.0 1200.0 7.0372
2500.0 1300.0 7.6391
2500.0 1400.0 8.3579
2500.0 1500.0 9.213
2500.0 1600.0 10.0000
2500.0 1700.0 10.0000
2500.0 1800.0 10.0000
2500.0 1900.0 10.0000
2500.0 2000.0 10.0000
2500.0 2100.0 10.0000
2500.0 2200.0 10.0000
2500.0 2300.0 10.0000
2500.0 2400.0 10.0000
2500.0 2500.0 10.0000
2500.0 2600.0 10.0000
2500.0 2700.0 10.0000
2500.0 2800.0 10.0000
2500.0 2900.0 10.0000
2500.0 3000.0 10.0000


2600.0 200.0 4.9804
2600.0 300.0 5.0318
2600.0 400.0 5.1188
2600.0 500.0 5.2403
2600.0 600.0 5.398
2600.0 700.0 5.595
2600.0 800.0 5.8363
2600.0 900.0 6.1283
2600.0 1000.0 6.4793
2600.0 1100.0 6.9
2600.0 1200.0 7.4032
2600.0 1300.0 8.005
2600.0 1400.0 8.7239
2600.0 1500.0 9.5826
2600.0 1600.0 10.0000
2600.0 1700.0 10.0000
2600.0 1800.0 10.0000
2600.0 1900.0 10.0000
2600.0 2000.0 10.0000
2600.0 2100.0 10.0000
2600.0 2200.0 10.0000
2600.0 2300.0 10.0000
2600.0 2400.0 10.0000
2600.0 2500.0 10.0000
2600.0 2600.0 10.0000
2600.0 2700.0 10.0000
2600.0 2800.0 10.0000
2600.0 2900.0 10.0000
2600.0 3000.0 10.0000


2700.0 200.0 5.2878
2700.0 300.0 5.3389
2700.0 400.0 5.4257
2700.0 500.0 5.5473
2700.0 600.0 5.7049
2700.0 700.0 5.9017
2700.0 800.0 6.1424
2700.0 900.0 6.433
2700.0 1000.0 6.7817
2700.0 1100.0 7.1984
2700.0 1200.0 7.696
2700.0 1300.0 8.2899
2700.0 1400.0 8.9992
2700.0 1500.0 9.8468
2700.0 1600.0 10.0000
2700.0 1700.0 10.0000
2700.0 1800.0 10.0000
2700.0 1900.0 10.0000
2700.0 2000.0 10.0000
2700.0 2100.0 10.0000
2700.0 2200.0 10.0000
2700.0 2300.0 10.0000
2700.0 2400.0 10.0000
2700.0 2500.0 10.0000
2700.0 2600.0 10.0000
2700.0 2700.0 10.0000
2700.0 2800.0 10.0000
2700.0 2900.0 10.0000
2700.0 3000.0 10.0000



2800.0 200.0 5.4683
2800.0 300.0 5.5176
2800.0 400.0 5.6022
2800.0 500.0 5.7208
2800.0 600.0 5.8745
2800.0 700.0 6.0662
2800.0 800.0 6.3003
2800.0 900.0 6.5826
2800.0 1000.0 6.9205
2800.0 1100.0 7.3235
2800.0 1200.0 7.8035
2800.0 1300.0 8.3755
2800.0 1400.0 9.0578
2800.0 1500.0 9.8731
2800.0 1600.0 10.0000
2800.0 1700.0 10.0000
2800.0 1800.0 10.0000
2800.0 1900.0 10.0000
2800.0 2000.0 10.0000
2800.0 2100.0 10.0000
2800.0 2200.0 10.0000
2800.0 2300.0 10.0000
2800.0 2400.0 10.0000
2800.0 2500.0 10.0000
2800.0 2600.0 10.0000
2800.0 2700.0 10.0000
2800.0 2800.0 10.0000
2800.0 2900.0 10.0000
2800.0 3000.0 10.0000


2900.0 200.0 5.4223
2900.0 300.0 5.468
2900.0 400.0 5.5469
2900.0 500.0 5.6578
2900.0 600.0 5.8015
2900.0 700.0 5.9807
2900.0 800.0 6.1991
2900.0 900.0 6.4621
2900.0 1000.0 6.7763
2900.0 1100.0 7.1504
2900.0 1200.0 7.595
2900.0 1300.0 8.1239
2900.0 1400.0 8.7538
2900.0 1500.0 9.5059
2900.0 1600.0 10.0000
2900.0 1700.0 10.0000
2900.0 1800.0 10.0000
2900.0 1900.0 10.0000
2900.0 2000.0 10.0000
2900.0 2100.0 10.0000
2900.0 2200.0 10.0000
2900.0 2300.0 10.0000
2900.0 2400.0 10.0000
2900.0 2500.0 10.0000
2900.0 2600.0 10.0000
2900.0 2700.0 10.0000
2900.0 2800.0 10.0000
2900.0 2900.0 10.0000
2900.0 3000.0 10.0000



3000.0 200.0 5.0752
3000.0 300.0 5.1149000000000004
3000.0 400.0 5.1841
3000.0 500.0 5.2815
3000.0 600.0 5.408
3000.0 700.0 5.5655
3000.0 800.0 5.7574
3000.0 900.0 5.9879999999999995
3000.0 1000.0 6.2632
3000.0 1100.0 6.5901
3000.0 1200.0 6.9780999999999995
3000.0 1300.0 7.4387
3000.0 1400.0 7.9866
3000.0 1500.0 8.64
3000.0 1600.0 9.4221
3000.0 1700.0 10.0000
3000.0 1800.0 10.0000
3000.0 1900.0 10.0000
3000.0 2000.0 10.0000
3000.0 2100.0 10.0000
3000.0 2200.0 10.0000
3000.0 2300.0 10.0000
3000.0 2400.0 10.0000
3000.0 2500.0 10.0000
3000.0 2600.0 10.0000
3000.0 2700.0 10.0000
3000.0 2800.0 10.0000
3000.0 2900.0 10.0000
3000.0 3000.0 10.0000



